VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,duration_min,trip_speed_mph,tip_percentage,pickup_hour,pickup_period,PU_Borough,PU_Zone,PU_ServiceZone,DO_Borough,DO_Zone,DO_ServiceZone
2,2019-01-01 00:05:46,2019-01-01 00:13:00,1,1.25,1,N,236,141,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,,7.233333333333333,10.368663594470046,0.0,0,Night,Manhattan,Upper East Side North,Yellow Zone,Manhattan,Lenox Hill West,Yellow Zone
2,2019-01-01 00:20:04,2019-01-01 00:28:41,1,1.93,1,N,236,229,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56,,8.616666666666667,13.43907156673114,23.466666666666665,0,Night,Manhattan,Upper East Side North,Yellow Zone,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone
2,2019-01-01 00:34:19,2019-01-01 00:41:52,1,1.13,1,N,229,162,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,,7.55,8.980132450331126,0.0,0,Night,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,Manhattan,Midtown East,Yellow Zone
1,2019-01-01 00:26:30,2019-01-01 00:48:03,1,2.3,1,N,246,107,2,14.5,0.5,0.5,0.0,0.0,0.3,15.8,,21.55,6.403712296983758,0.0,0,Night,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,Manhattan,Gramercy,Yellow Zone
1,2019-01-01 00:50:04,2019-01-01 01:01:10,1,1.5,1,N,79,232,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3,,11.1,8.108108108108109,0.0,0,Night,Manhattan,East Village,Yellow Zone,Manhattan,Two Bridges/Seward Park,Yellow Zone
2,2019-01-01 00:22:15,2019-01-01 00:59:59,1,3.19,1,N,142,164,2,22.0,0.5,0.5,0.0,0.0,0.3,23.3,,37.733333333333334,5.072438162544169,0.0,0,Night,Manhattan,Lincoln Square East,Yellow Zone,Manhattan,Midtown South,Yellow Zone
2,2019-01-01 00:13:49,2019-01-01 00:31:09,1,3.93,1,N,233,238,2,15.0,0.5,0.5,0.0,0.0,0.3,16.3,,17.333333333333332,13.603846153846156,0.0,0,Night,Manhattan,UN/Turtle Bay South,Yellow Zone,Manhattan,Upper West Side North,Yellow Zone
2,2019-01-01 00:37:36,2019-01-01 00:42:56,1,1.04,1,N,238,239,1,5.5,0.5,0.5,0.68,0.0,0.3,9.43,,5.333333333333333,11.700000000000001,12.363636363636363,0,Night,Manhattan,Upper West Side North,Yellow Zone,Manhattan,Upper West Side South,Yellow Zone
2,2019-01-01 00:44:03,2019-01-01 01:00:19,1,2.65,1,N,239,162,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8,,16.266666666666666,9.774590163934427,0.0,0,Night,Manhattan,Upper West Side South,Yellow Zone,Manhattan,Midtown East,Yellow Zone
1,2019-01-01 00:18:17,2019-01-01 00:45:26,4,5.4,1,N,113,181,2,22.0,0.5,0.5,0.0,0.0,0.3,23.3,,27.15,11.933701657458565,0.0,0,Night,Manhattan,Greenwich Village North,Yellow Zone,Brooklyn,Park Slope,Boro Zone
1,2019-01-01 00:45:51,2019-01-01 00:51:34,4,0.8,1,N,181,257,3,5.0,0.5,0.5,0.0,0.0,0.3,6.3,,5.716666666666667,8.396501457725948,0.0,0,Night,Brooklyn,Park Slope,Boro Zone,Brooklyn,Windsor Terrace,Boro Zone
2,2019-01-01 00:16:25,2019-01-01 00:43:29,2,4.85,1,N,236,114,1,20.0,0.5,0.5,6.39,0.0,0.3,27.69,,27.066666666666666,10.751231527093594,31.95,0,Night,Manhattan,Upper East Side North,Yellow Zone,Manhattan,Greenwich Village South,Yellow Zone
2,2019-01-01 00:44:26,2019-01-01 00:45:29,3,0.13,1,N,114,79,2,2.5,0.5,0.5,0.0,0.0,0.3,3.8,,1.05,7.428571428571428,0.0,0,Night,Manhattan,Greenwich Village South,Yellow Zone,Manhattan,East Village,Yellow Zone
2,2019-01-01 00:45:40,2019-01-01 00:48:06,2,0.49,1,N,79,79,1,4.0,0.5,0.5,1.59,0.0,0.3,6.89,,2.433333333333333,12.082191780821919,39.75,0,Night,Manhattan,East Village,Yellow Zone,Manhattan,East Village,Yellow Zone
2,2019-01-01 00:49:06,2019-01-01 00:51:30,2,0.32,1,N,79,107,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8,,2.4,8.0,0.0,0,Night,Manhattan,East Village,Yellow Zone,Manhattan,Gramercy,Yellow Zone
2,2019-01-01 00:51:57,2019-01-01 01:01:24,2,1.68,1,N,107,186,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16,,9.45,10.666666666666666,23.25,0,Night,Manhattan,Gramercy,Yellow Zone,Manhattan,Penn Station/Madison Sq West,Yellow Zone
2,2019-01-01 00:52:30,2019-01-01 01:05:31,1,5.01,1,N,132,216,2,17.0,0.5,0.5,0.0,0.0,0.3,18.3,,13.016666666666667,23.093469910371315,0.0,0,Night,Queens,JFK Airport,Airports,Queens,South Ozone Park,Boro Zone
2,2019-01-01 00:25:14,2019-01-01 00:35:08,1,3.67,1,N,132,218,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8,,9.9,22.242424242424242,0.0,0,Night,Queens,JFK Airport,Airports,Queens,Springfield Gardens North,Boro Zone
2,2019-01-01 00:20:04,2019-01-01 00:46:00,1,1.14,1,N,249,90,2,16.0,0.5,0.5,0.0,0.0,0.3,17.3,,25.933333333333334,2.637532133676092,0.0,0,Night,Manhattan,West Village,Yellow Zone,Manhattan,Flatiron,Yellow Zone
2,2019-01-01 00:46:45,2019-01-01 00:54:51,1,0.7,1,N,90,249,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,,8.1,5.185185185185186,0.0,0,Night,Manhattan,Flatiron,Yellow Zone,Manhattan,West Village,Yellow Zone
2,2019-01-01 00:08:27,2019-01-01 00:32:36,3,12.18,1,N,132,129,2,35.5,0.5,0.5,0.0,0.0,0.3,36.8,,24.15,30.260869565217394,0.0,0,Night,Queens,JFK Airport,Airports,Queens,Jackson Heights,Boro Zone
2,2019-01-01 00:14:04,2019-01-01 00:16:43,1,0.5,1,N,107,107,1,4.0,0.5,0.5,1.06,0.0,0.3,6.36,,2.65,11.320754716981131,26.5,0,Night,Manhattan,Gramercy,Yellow Zone,Manhattan,Gramercy,Yellow Zone
2,2019-01-01 00:42:52,2019-01-01 00:46:25,1,0.99,1,N,141,263,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,,3.55,16.732394366197184,0.0,0,Night,Manhattan,Lenox Hill West,Yellow Zone,Manhattan,Yorkville West,Yellow Zone
2,2019-01-01 00:48:56,2019-01-01 00:52:30,1,0.85,1,N,262,75,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,,3.566666666666667,14.299065420560748,0.0,0,Night,Manhattan,Yorkville East,Yellow Zone,Manhattan,East Harlem South,Boro Zone
1,2019-01-01 00:14:48,2019-01-01 00:19:13,1,0.9,1,N,238,24,1,5.5,0.5,0.5,2.0,0.0,0.3,8.8,,4.416666666666667,12.226415094339622,36.36363636363637,0,Night,Manhattan,Upper West Side North,Yellow Zone,Manhattan,Bloomingdale,Yellow Zone
1,2019-01-01 00:23:30,2019-01-01 00:30:05,1,1.3,1,N,24,238,1,7.0,0.5,0.5,1.25,0.0,0.3,9.55,,6.583333333333333,11.848101265822786,17.857142857142858,0,Night,Manhattan,Bloomingdale,Yellow Zone,Manhattan,Upper West Side North,Yellow Zone
1,2019-01-01 00:34:08,2019-01-01 00:43:38,1,1.4,1,N,239,238,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15,,9.5,8.842105263157894,23.125,0,Night,Manhattan,Upper West Side South,Yellow Zone,Manhattan,Upper West Side North,Yellow Zone
1,2019-01-01 00:52:41,2019-01-01 01:11:21,1,7.6,1,N,238,247,1,23.0,0.5,0.5,4.85,0.0,0.3,29.15,,18.666666666666668,24.428571428571427,21.08695652173913,0,Night,Manhattan,Upper West Side North,Yellow Zone,Bronx,West Concourse,Boro Zone
1,2019-01-01 00:16:43,2019-01-01 00:21:20,1,1.8,1,N,126,213,3,7.0,0.5,0.5,0.0,0.0,0.3,8.3,,4.616666666666666,23.393501805054154,0.0,0,Night,Bronx,Hunts Point,Boro Zone,Bronx,Soundview/Castle Hill,Boro Zone
1,2019-01-01 00:37:54,2019-01-01 00:56:41,2,5.7,1,N,263,223,2,19.0,0.5,0.5,0.0,0.0,0.3,20.3,,18.783333333333335,18.20763087843833,0.0,0,Night,Manhattan,Yorkville West,Yellow Zone,Queens,Steinway,Boro Zone
1,2019-01-01 00:23:50,2019-01-01 00:30:48,1,0.9,1,N,107,170,1,6.0,0.5,0.5,1.0,0.0,0.3,8.3,,6.966666666666667,7.751196172248804,16.666666666666664,0,Night,Manhattan,Gramercy,Yellow Zone,Manhattan,Murray Hill,Yellow Zone
1,2019-01-01 00:37:55,2019-01-01 00:54:09,1,4.3,1,N,229,112,1,15.5,0.5,0.5,3.35,0.0,0.3,20.15,,16.233333333333334,15.893223819301848,21.612903225806452,0,Night,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,Brooklyn,Greenpoint,Boro Zone
1,2019-01-01 00:18:03,2019-01-01 00:50:26,1,7.5,1,N,159,18,2,27.5,0.5,0.5,0.0,0.0,0.3,28.8,,32.38333333333333,13.896037056098816,0.0,0,Night,Bronx,Melrose South,Boro Zone,Bronx,Bedford Park,Boro Zone
1,2019-01-01 00:36:46,2019-01-01 00:56:09,1,2.8,1,N,141,50,2,14.0,0.5,0.5,0.0,0.0,0.3,15.3,,19.383333333333333,8.667239896818572,0.0,0,Night,Manhattan,Lenox Hill West,Yellow Zone,Manhattan,Clinton West,Yellow Zone
1,2019-01-01 00:58:41,2019-01-01 01:05:14,1,1.7,1,N,50,239,1,7.5,0.5,0.5,1.7,0.0,0.3,10.5,,6.55,15.572519083969466,22.666666666666664,0,Night,Manhattan,Clinton West,Yellow Zone,Manhattan,Upper West Side South,Yellow Zone
1,2019-01-01 00:01:43,2019-01-01 00:12:29,1,2.4,1,N,41,42,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3,,10.766666666666667,13.374613003095973,0.0,0,Night,Manhattan,Central Harlem,Boro Zone,Manhattan,Central Harlem North,Boro Zone
1,2019-01-01 00:15:25,2019-01-01 00:23:15,1,1.5,1,N,244,152,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15,,7.833333333333333,11.48936170212766,23.125,0,Night,Manhattan,Washington Heights South,Boro Zone,Manhattan,Manhattanville,Boro Zone
1,2019-01-01 00:26:29,2019-01-01 00:32:13,1,1.2,1,N,166,151,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,,5.733333333333333,12.55813953488372,0.0,0,Night,Manhattan,Morningside Heights,Boro Zone,Manhattan,Manhattan Valley,Yellow Zone
1,2019-01-01 00:36:10,2019-01-01 00:45:45,2,1.7,1,N,238,263,1,8.5,0.5,0.5,2.45,0.0,0.3,12.25,,9.583333333333334,10.643478260869564,28.82352941176471,0,Night,Manhattan,Upper West Side North,Yellow Zone,Manhattan,Yorkville West,Yellow Zone
1,2019-01-01 00:49:44,2019-01-01 01:07:18,2,3.5,1,N,263,164,1,14.5,0.5,0.5,3.15,0.0,0.3,18.95,,17.566666666666666,11.954459203036054,21.72413793103448,0,Night,Manhattan,Yorkville West,Yellow Zone,Manhattan,Midtown South,Yellow Zone
2,2019-01-01 00:27:10,2019-01-01 00:59:43,6,4.9,1,N,164,41,1,22.5,0.5,0.5,4.76,0.0,0.3,28.56,,32.55,9.03225806451613,21.155555555555555,0,Night,Manhattan,Midtown South,Yellow Zone,Manhattan,Central Harlem,Boro Zone
1,2019-01-01 00:00:47,2019-01-01 00:13:07,1,1.1,1,N,140,237,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3,,12.333333333333334,5.351351351351351,0.0,0,Night,Manhattan,Lenox Hill East,Yellow Zone,Manhattan,Upper East Side South,Yellow Zone
1,2019-01-01 00:25:54,2019-01-01 00:36:26,3,1.3,1,N,142,163,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3,,10.533333333333333,7.405063291139241,0.0,0,Night,Manhattan,Lincoln Square East,Yellow Zone,Manhattan,Midtown North,Yellow Zone
1,2019-01-01 00:51:45,2019-01-01 01:02:28,2,1.8,1,N,142,238,1,9.5,0.5,0.5,2.15,0.0,0.3,12.95,,10.716666666666667,10.077760497667185,22.631578947368418,0,Night,Manhattan,Lincoln Square East,Yellow Zone,Manhattan,Upper West Side North,Yellow Zone
1,2019-01-01 00:50:13,2019-01-01 00:59:40,2,1.1,1,N,148,114,1,7.5,0.5,0.5,1.75,0.0,0.3,10.55,,9.45,6.984126984126985,23.333333333333332,0,Night,Manhattan,Lower East Side,Yellow Zone,Manhattan,Greenwich Village South,Yellow Zone
2,2019-01-01 00:16:59,2019-01-01 00:20:06,1,0.36,1,N,239,239,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3,,3.1166666666666667,6.930481283422459,0.0,0,Night,Manhattan,Upper West Side South,Yellow Zone,Manhattan,Upper West Side South,Yellow Zone
2,2019-01-01 00:22:25,2019-01-01 00:27:25,1,0.76,1,N,238,151,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16,,5.0,9.120000000000001,24.727272727272727,0,Night,Manhattan,Upper West Side North,Yellow Zone,Manhattan,Manhattan Valley,Yellow Zone
2,2019-01-01 00:34:30,2019-01-01 00:54:06,1,2.89,1,N,239,68,2,14.5,0.5,0.5,0.0,0.0,0.3,15.8,,19.6,8.846938775510203,0.0,0,Night,Manhattan,Upper West Side South,Yellow Zone,Manhattan,East Chelsea,Yellow Zone
2,2019-01-01 00:10:32,2019-01-01 00:17:25,1,1.04,1,N,140,229,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,,6.883333333333334,9.065375302663439,0.0,0,Night,Manhattan,Lenox Hill East,Yellow Zone,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone
2,2019-01-01 00:39:56,2019-01-01 00:50:01,1,1.5,1,N,161,43,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76,,10.083333333333334,8.925619834710742,23.058823529411764,0,Night,Manhattan,Midtown Center,Yellow Zone,Manhattan,Central Park,Yellow Zone
1,2019-01-01 00:21:12,2019-01-01 00:26:46,1,1.9,1,N,243,243,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,,5.566666666666666,20.479041916167663,0.0,0,Night,Manhattan,Washington Heights North,Boro Zone,Manhattan,Washington Heights North,Boro Zone
1,2019-01-01 00:54:27,2019-01-01 01:15:47,2,3.7,1,N,48,263,1,16.0,0.5,0.5,3.45,0.0,0.3,20.75,,21.333333333333332,10.406250000000002,21.5625,0,Night,Manhattan,Clinton East,Yellow Zone,Manhattan,Yorkville West,Yellow Zone
2,2019-01-01 00:04:03,2019-01-01 00:11:48,1,3.01,1,N,137,262,1,10.0,0.5,0.5,2.26,0.0,0.3,13.56,,7.75,23.30322580645161,22.599999999999998,0,Night,Manhattan,Kips Bay,Yellow Zone,Manhattan,Yorkville East,Yellow Zone
2,2019-01-01 00:14:10,2019-01-01 00:15:57,1,0.46,1,N,140,141,1,3.5,0.5,0.5,1.2,0.0,0.3,6.0,,1.7833333333333334,15.476635514018692,34.285714285714285,0,Night,Manhattan,Lenox Hill East,Yellow Zone,Manhattan,Lenox Hill West,Yellow Zone
2,2019-01-01 00:51:03,2019-01-01 01:11:43,1,3.47,1,N,170,262,1,15.5,0.5,0.5,3.02,0.0,0.3,19.82,,20.666666666666668,10.074193548387097,19.483870967741936,0,Night,Manhattan,Murray Hill,Yellow Zone,Manhattan,Yorkville East,Yellow Zone
1,2019-01-01 00:34:36,2019-01-01 00:54:25,3,0.6,1,N,161,170,2,12.0,0.5,0.5,0.0,0.0,0.3,13.3,,19.816666666666666,1.8166526492851134,0.0,0,Night,Manhattan,Midtown Center,Yellow Zone,Manhattan,Murray Hill,Yellow Zone
1,2019-01-01 00:57:18,2019-01-01 01:08:41,1,1.7,1,N,164,158,1,9.0,0.5,0.5,2.05,0.0,0.3,12.35,,11.383333333333333,8.960468521229869,22.777777777777775,0,Night,Manhattan,Midtown South,Yellow Zone,Manhattan,Meatpacking/West Village West,Yellow Zone
2,2019-01-01 00:12:29,2019-01-01 00:30:34,1,3.89,1,N,13,48,2,16.0,0.5,0.5,0.0,0.0,0.3,17.3,,18.083333333333332,12.906912442396315,0.0,0,Night,Manhattan,Battery Park City,Yellow Zone,Manhattan,Clinton East,Yellow Zone
2,2019-01-01 00:34:55,2019-01-01 00:47:05,1,2.78,1,N,48,239,1,12.0,0.5,0.5,1.7,0.0,0.3,15.0,,12.166666666666666,13.709589041095889,14.166666666666666,0,Night,Manhattan,Clinton East,Yellow Zone,Manhattan,Upper West Side South,Yellow Zone
2,2019-01-01 00:50:08,2019-01-01 00:57:32,1,1.48,1,N,239,151,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56,,7.4,12.0,23.466666666666665,0,Night,Manhattan,Upper West Side South,Yellow Zone,Manhattan,Manhattan Valley,Yellow Zone
2,2019-01-01 00:10:23,2019-01-01 00:22:12,2,3.57,1,N,164,263,1,12.5,0.5,0.5,1.0,0.0,0.3,14.8,,11.816666666666666,18.12693935119887,8.0,0,Night,Manhattan,Midtown South,Yellow Zone,Manhattan,Yorkville West,Yellow Zone
2,2019-01-01 00:26:29,2019-01-01 00:32:06,1,1.31,1,N,141,233,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36,,5.616666666666666,13.994065281899111,24.000000000000004,0,Night,Manhattan,Lenox Hill West,Yellow Zone,Manhattan,UN/Turtle Bay South,Yellow Zone
2,2019-01-01 00:51:24,2019-01-01 00:56:13,4,0.74,1,N,170,233,1,5.0,0.5,0.5,1.0,0.0,0.3,7.3,,4.816666666666666,9.217993079584776,20.0,0,Night,Manhattan,Murray Hill,Yellow Zone,Manhattan,UN/Turtle Bay South,Yellow Zone
1,2019-01-01 00:34:25,2019-01-01 01:06:44,1,10.8,1,N,238,52,1,33.5,0.5,0.5,8.65,0.0,0.3,43.45,,32.31666666666667,20.051572975760703,25.82089552238806,0,Night,Manhattan,Upper West Side North,Yellow Zone,Brooklyn,Cobble Hill,Boro Zone
1,2019-01-01 00:03:25,2019-01-01 00:23:50,1,3.6,1,N,163,79,1,15.5,0.5,0.5,2.0,0.0,0.3,18.8,,20.416666666666668,10.579591836734695,12.903225806451612,0,Night,Manhattan,Midtown North,Yellow Zone,Manhattan,East Village,Yellow Zone
1,2019-01-01 00:29:36,2019-01-01 00:36:21,1,1.1,1,N,79,137,1,6.5,0.5,0.5,1.55,0.0,0.3,9.35,,6.75,9.777777777777779,23.846153846153847,0,Night,Manhattan,East Village,Yellow Zone,Manhattan,Kips Bay,Yellow Zone
1,2019-01-01 00:38:46,2019-01-01 00:44:37,1,0.8,1,N,170,233,1,5.5,0.5,0.5,2.0,0.0,0.3,8.8,,5.85,8.205128205128206,36.36363636363637,0,Night,Manhattan,Murray Hill,Yellow Zone,Manhattan,UN/Turtle Bay South,Yellow Zone
1,2019-01-01 00:57:16,2019-01-01 01:02:40,1,0.9,1,N,107,79,1,5.5,0.5,0.5,2.0,0.0,0.3,8.8,,5.4,9.999999999999998,36.36363636363637,0,Night,Manhattan,Gramercy,Yellow Zone,Manhattan,East Village,Yellow Zone
1,2019-01-01 00:03:25,2019-01-01 00:10:52,1,0.8,1,N,74,74,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,,7.45,6.442953020134228,0.0,0,Night,Manhattan,East Harlem North,Boro Zone,Manhattan,East Harlem North,Boro Zone
1,2019-01-01 00:16:58,2019-01-01 00:22:52,1,1.2,1,N,236,238,1,7.0,0.5,0.5,1.65,0.0,0.3,9.95,,5.9,12.203389830508472,23.57142857142857,0,Night,Manhattan,Upper East Side North,Yellow Zone,Manhattan,Upper West Side North,Yellow Zone
1,2019-01-01 00:29:30,2019-01-01 00:32:57,2,0.8,1,N,142,239,1,5.0,0.5,0.5,1.26,0.0,0.3,7.56,,3.45,13.91304347826087,25.2,0,Night,Manhattan,Lincoln Square East,Yellow Zone,Manhattan,Upper West Side South,Yellow Zone
1,2019-01-01 00:35:01,2019-01-01 00:37:21,1,0.3,1,Y,239,239,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3,,2.3333333333333335,7.7142857142857135,0.0,0,Night,Manhattan,Upper West Side South,Yellow Zone,Manhattan,Upper West Side South,Yellow Zone
1,2019-01-01 00:39:37,2019-01-01 00:46:33,2,0.7,1,N,239,142,1,6.5,0.5,0.5,1.95,0.0,0.3,9.75,,6.933333333333334,6.057692307692307,30.0,0,Night,Manhattan,Upper West Side South,Yellow Zone,Manhattan,Lincoln Square East,Yellow Zone
1,2019-01-01 00:47:34,2019-01-01 01:00:41,1,2.2,1,N,142,229,1,10.5,0.5,0.5,2.35,0.0,0.3,14.15,,13.116666666666667,10.063532401524778,22.380952380952383,0,Night,Manhattan,Lincoln Square East,Yellow Zone,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone
2,2019-01-01 00:28:43,2019-01-01 00:43:47,1,1.4,1,N,170,68,1,10.5,0.5,0.5,2.36,0.0,0.3,14.16,,15.066666666666666,5.575221238938052,22.476190476190474,0,Night,Manhattan,Murray Hill,Yellow Zone,Manhattan,East Chelsea,Yellow Zone
2,2019-01-01 00:51:24,2019-01-01 01:14:16,1,4.97,1,N,234,80,1,19.5,0.5,0.5,4.16,0.0,0.3,24.96,,22.866666666666667,13.040816326530612,21.333333333333336,0,Night,Manhattan,Union Sq,Yellow Zone,Brooklyn,East Williamsburg,Boro Zone
1,2019-01-01 00:41:04,2019-01-01 01:05:54,1,5.6,1,N,125,263,1,20.5,0.5,0.5,3.0,0.0,0.3,24.8,,24.833333333333332,13.53020134228188,14.634146341463413,0,Night,Manhattan,Hudson Sq,Yellow Zone,Manhattan,Yorkville West,Yellow Zone
1,2019-01-01 00:11:13,2019-01-01 00:12:47,3,0.4,1,N,263,263,1,3.5,0.5,0.5,2.0,0.0,0.3,6.8,,1.5666666666666667,15.319148936170215,57.14285714285714,0,Night,Manhattan,Yorkville West,Yellow Zone,Manhattan,Yorkville West,Yellow Zone
1,2019-01-01 00:21:41,2019-01-01 00:26:23,1,1.1,1,N,141,236,1,5.5,0.5,0.5,2.0,0.0,0.3,8.8,,4.7,14.042553191489361,36.36363636363637,0,Night,Manhattan,Lenox Hill West,Yellow Zone,Manhattan,Upper East Side North,Yellow Zone
1,2019-01-01 00:31:39,2019-01-01 00:39:52,4,1.4,1,N,236,237,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56,,8.216666666666667,10.223123732251521,23.466666666666665,0,Night,Manhattan,Upper East Side North,Yellow Zone,Manhattan,Upper East Side South,Yellow Zone
1,2019-01-01 00:42:36,2019-01-01 01:03:38,2,1.0,1,N,163,100,1,13.0,0.5,0.5,3.0,0.0,0.3,17.3,,21.033333333333335,2.8526148969889062,23.076923076923077,0,Night,Manhattan,Midtown North,Yellow Zone,Manhattan,Garment District,Yellow Zone
1,2019-01-01 00:31:10,2019-01-01 00:59:22,1,17.9,2,N,132,229,1,52.0,0.0,0.5,8.0,5.76,0.3,66.56,,28.2,38.08510638297872,15.384615384615385,0,Night,Queens,JFK Airport,Airports,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone
1,2019-01-01 00:16:58,2019-01-01 00:19:15,1,0.4,1,N,143,239,1,4.0,0.5,0.5,1.05,0.0,0.3,6.35,,2.283333333333333,10.51094890510949,26.25,0,Night,Manhattan,Lincoln Square West,Yellow Zone,Manhattan,Upper West Side South,Yellow Zone
1,2019-01-01 00:21:43,2019-01-01 00:30:46,1,1.7,1,N,239,151,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76,,9.05,11.270718232044198,23.058823529411764,0,Night,Manhattan,Upper West Side South,Yellow Zone,Manhattan,Manhattan Valley,Yellow Zone
1,2019-01-01 00:34:39,2019-01-01 00:36:49,1,0.5,1,N,151,238,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3,,2.1666666666666665,13.846153846153847,0.0,0,Night,Manhattan,Manhattan Valley,Yellow Zone,Manhattan,Upper West Side North,Yellow Zone
1,2019-01-01 00:42:28,2019-01-01 00:56:18,1,2.3,1,N,239,141,1,11.5,0.5,0.5,2.55,0.0,0.3,15.35,,13.833333333333334,9.97590361445783,22.17391304347826,0,Night,Manhattan,Upper West Side South,Yellow Zone,Manhattan,Lenox Hill West,Yellow Zone
1,2019-01-01 00:48:02,2019-01-01 00:57:20,1,1.0,1,N,161,170,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,,9.3,6.451612903225807,0.0,0,Night,Manhattan,Midtown Center,Yellow Zone,Manhattan,Murray Hill,Yellow Zone
1,2019-01-01 00:59:03,2019-01-01 01:14:45,1,1.9,1,N,170,79,1,11.0,0.5,0.5,10.0,0.0,0.3,22.3,,15.7,7.261146496815287,90.9090909090909,0,Night,Manhattan,Murray Hill,Yellow Zone,Manhattan,East Village,Yellow Zone
2,2019-01-01 00:33:21,2019-01-01 00:43:58,1,1.97,1,N,211,164,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36,,10.616666666666667,11.133437990580846,22.88888888888889,0,Night,Manhattan,SoHo,Yellow Zone,Manhattan,Midtown South,Yellow Zone
2,2019-01-01 00:53:31,2019-01-01 01:11:32,1,4.34,1,N,113,263,1,15.5,0.5,0.5,3.36,0.0,0.3,20.16,,18.016666666666666,14.453283996299723,21.677419354838708,0,Night,Manhattan,Greenwich Village North,Yellow Zone,Manhattan,Yorkville West,Yellow Zone
2,2019-01-01 00:32:56,2019-01-01 00:44:35,1,1.73,1,N,50,246,1,9.0,0.5,0.5,0.0,0.0,0.3,10.3,,11.65,8.909871244635193,0.0,0,Night,Manhattan,Clinton West,Yellow Zone,Manhattan,West Chelsea/Hudson Yards,Yellow Zone
2,2019-01-01 00:46:16,2019-01-01 01:05:05,1,2.9,1,N,246,144,1,13.5,0.5,0.5,2.96,0.0,0.3,17.76,,18.816666666666666,9.24712134632418,21.925925925925927,0,Night,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,Manhattan,Little Italy/NoLiTa,Yellow Zone
2,2019-01-01 00:01:07,2019-01-01 00:10:50,1,1.93,1,N,137,229,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76,,9.716666666666667,11.917667238421956,23.058823529411764,0,Night,Manhattan,Kips Bay,Yellow Zone,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone
2,2019-01-01 00:18:25,2019-01-01 00:35:30,1,3.4,1,N,137,141,1,14.0,0.5,0.5,2.3,0.0,0.3,17.6,,17.083333333333332,11.941463414634146,16.428571428571427,0,Night,Manhattan,Kips Bay,Yellow Zone,Manhattan,Lenox Hill West,Yellow Zone
2,2019-01-01 00:38:08,2019-01-01 00:41:07,1,0.89,1,N,141,263,1,4.5,0.5,0.5,0.58,0.0,0.3,6.38,,2.9833333333333334,17.899441340782122,12.88888888888889,0,Night,Manhattan,Lenox Hill West,Yellow Zone,Manhattan,Yorkville West,Yellow Zone
2,2019-01-01 00:52:52,2019-01-01 00:55:56,1,0.75,1,N,236,43,1,4.5,0.5,0.5,1.45,0.0,0.3,7.25,,3.066666666666667,14.67391304347826,32.22222222222222,0,Night,Manhattan,Upper East Side North,Yellow Zone,Manhattan,Central Park,Yellow Zone
1,2019-01-01 00:11:59,2019-01-01 00:23:31,1,0.8,1,N,170,161,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15,,11.533333333333333,4.1618497109826595,23.125,0,Night,Manhattan,Murray Hill,Yellow Zone,Manhattan,Midtown Center,Yellow Zone
