VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,pickup_borough,pickup_zone,pickup_service_zone,dropoff_borough,dropoff_zone,dropoff_service_zone,trip_duration_minutes,pickup_year,pickup_month,pickup_day,pickup_hour,pickup_dayofweek,pickup_is_weekend,avg_speed_mph,cost_per_mile,tip_percentage,time_of_day,is_inter_borough,revenue_per_minute
2,2019-01-01 00:47:06,2019-01-01 00:55:32,1,0.97,1,N,232,79,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96,,Manhattan,Two Bridges/Seward Park,Yellow Zone,Manhattan,East Village,Yellow Zone,8.43,2019,1,1,0,1,0,6.9,10.27,23.71,Night,0,1.18
1,2019-01-01 00:48:56,2019-01-01 01:04:06,1,4.9,1,N,170,209,1,16.0,0.5,0.5,3.45,0.0,0.3,20.75,,Manhattan,Murray Hill,Yellow Zone,Manhattan,Seaport,Yellow Zone,15.17,2019,1,1,0,1,0,19.38,4.23,21.56,Night,0,1.37
2,2019-01-01 00:19:40,2019-01-01 00:29:55,1,2.28,1,N,239,24,1,9.5,0.5,0.5,1.62,0.0,0.3,12.42,,Manhattan,Upper West Side South,Yellow Zone,Manhattan,Bloomingdale,Yellow Zone,10.25,2019,1,1,0,1,0,13.35,5.45,17.05,Night,0,1.21
2,2019-01-01 00:30:59,2019-01-01 00:41:00,1,1.86,1,N,24,143,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3,,Manhattan,Bloomingdale,Yellow Zone,Manhattan,Lincoln Square West,Yellow Zone,10.02,2019,1,1,0,1,0,11.14,5.54,0.0,Night,0,1.03
2,2019-01-01 00:45:33,2019-01-01 00:55:52,1,2.01,1,N,142,262,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8,,Manhattan,Lincoln Square East,Yellow Zone,Manhattan,Yorkville East,Yellow Zone,10.32,2019,1,1,0,1,0,11.69,5.37,0.0,Night,0,1.05
2,2019-01-01 00:36:47,2019-01-01 01:10:19,1,6.0,1,N,231,143,1,25.5,0.5,0.5,4.25,0.0,0.3,31.05,,Manhattan,TriBeCa/Civic Center,Yellow Zone,Manhattan,Lincoln Square West,Yellow Zone,33.53,2019,1,1,0,1,0,10.74,5.18,16.67,Night,0,0.93
1,2019-01-01 00:21:09,2019-01-01 00:26:50,1,1.0,1,N,166,24,1,6.0,0.5,0.5,1.45,0.0,0.3,8.75,,Manhattan,Morningside Heights,Boro Zone,Manhattan,Bloomingdale,Yellow Zone,5.68,2019,1,1,0,1,0,10.56,8.75,24.17,Night,0,1.54
1,2019-01-01 00:49:30,2019-01-01 00:56:03,1,0.9,1,N,24,41,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,,Manhattan,Bloomingdale,Yellow Zone,Manhattan,Central Harlem,Boro Zone,6.55,2019,1,1,0,1,0,8.24,8.11,0.0,Night,0,1.11
2,2019-01-01 00:25:42,2019-01-01 00:31:16,1,0.57,1,N,186,164,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,,Manhattan,Penn Station/Madison Sq West,Yellow Zone,Manhattan,Midtown South,Yellow Zone,5.57,2019,1,1,0,1,0,6.14,11.93,0.0,Night,0,1.22
2,2019-01-01 00:32:30,2019-01-01 00:36:02,1,0.34,1,N,164,68,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3,,Manhattan,Midtown South,Yellow Zone,Manhattan,East Chelsea,Yellow Zone,3.53,2019,1,1,0,1,0,5.78,15.59,0.0,Night,0,1.5
2,2019-01-01 00:48:25,2019-01-01 01:00:03,1,1.17,1,N,186,137,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36,,Manhattan,Penn Station/Madison Sq West,Yellow Zone,Manhattan,Kips Bay,Yellow Zone,11.63,2019,1,1,0,1,0,6.04,10.56,22.89,Night,0,1.06
1,2019-01-01 00:12:30,2019-01-01 00:13:56,3,0.4,1,N,170,170,1,3.5,0.5,0.5,0.95,0.0,0.3,5.75,,Manhattan,Murray Hill,Yellow Zone,Manhattan,Murray Hill,Yellow Zone,1.43,2019,1,1,0,1,0,16.78,14.38,27.14,Night,0,4.02
1,2019-01-01 00:19:40,2019-01-01 00:33:11,1,3.6,1,N,107,217,2,13.5,0.5,0.5,0.0,0.0,0.3,14.8,,Manhattan,Gramercy,Yellow Zone,Brooklyn,South Williamsburg,Boro Zone,13.52,2019,1,1,0,1,0,15.98,4.11,0.0,Night,1,1.09
1,2019-01-01 00:47:56,2019-01-01 01:13:56,1,9.3,1,N,17,7,1,29.0,0.5,0.5,7.27,0.0,0.3,37.57,,Brooklyn,Bedford,Boro Zone,Queens,Astoria,Boro Zone,26.0,2019,1,1,0,1,0,21.46,4.04,25.07,Night,1,1.44
2,2018-12-31 23:33:52,2018-12-31 23:38:35,1,0.74,1,N,113,234,1,5.0,0.5,0.5,0.94,0.0,0.3,7.24,,Manhattan,Greenwich Village North,Yellow Zone,Manhattan,Union Sq,Yellow Zone,4.72,2018,12,31,23,0,0,9.41,9.78,18.8,Night,0,1.53
2,2018-12-31 23:44:39,2018-12-31 23:48:20,1,0.94,1,N,113,144,1,5.0,0.5,0.5,1.58,0.0,0.3,7.88,,Manhattan,Greenwich Village North,Yellow Zone,Manhattan,Little Italy/NoLiTa,Yellow Zone,3.68,2018,12,31,23,0,0,15.33,8.38,31.6,Night,0,2.14
2,2019-01-01 00:11:28,2019-01-01 00:25:21,1,6.11,1,N,13,170,1,19.5,0.5,0.5,6.24,0.0,0.3,27.04,,Manhattan,Battery Park City,Yellow Zone,Manhattan,Murray Hill,Yellow Zone,13.88,2019,1,1,0,1,0,26.41,4.43,32.0,Night,0,1.95
1,2019-01-01 00:24:40,2019-01-01 00:30:20,1,1.4,1,N,229,141,1,6.5,0.5,0.5,4.0,0.0,0.3,11.8,,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,Manhattan,Lenox Hill West,Yellow Zone,5.67,2019,1,1,0,1,0,14.81,8.43,61.54,Night,0,2.08
1,2019-01-01 00:37:46,2019-01-01 00:42:02,2,0.7,1,N,43,140,1,5.0,0.5,0.5,1.5,0.0,0.3,7.8,,Manhattan,Central Park,Yellow Zone,Manhattan,Lenox Hill East,Yellow Zone,4.27,2019,1,1,0,1,0,9.84,11.14,30.0,Night,0,1.83
1,2019-01-01 00:43:56,2019-01-01 00:58:08,1,7.3,1,N,140,261,1,21.5,0.5,0.5,3.0,0.0,0.3,25.8,,Manhattan,Lenox Hill East,Yellow Zone,Manhattan,World Trade Center,Yellow Zone,14.2,2019,1,1,0,1,0,30.85,3.53,13.95,Night,0,1.82
2,2019-01-01 00:12:36,2019-01-01 00:37:50,2,5.48,1,N,237,80,1,20.5,0.5,0.5,2.0,0.0,0.3,23.8,,Manhattan,Upper East Side South,Yellow Zone,Brooklyn,East Williamsburg,Boro Zone,25.23,2019,1,1,0,1,0,13.03,4.34,9.76,Night,1,0.94
2,2019-01-01 00:46:14,2019-01-01 00:49:06,2,0.25,1,N,232,148,1,3.5,0.5,0.5,0.96,0.0,0.3,5.76,,Manhattan,Two Bridges/Seward Park,Yellow Zone,Manhattan,Lower East Side,Yellow Zone,2.87,2019,1,1,0,1,0,5.23,23.04,27.43,Night,0,2.01
2,2019-01-01 00:50:28,2019-01-01 01:15:19,2,5.82,1,N,148,239,1,20.0,0.5,0.5,4.26,0.0,0.3,25.56,,Manhattan,Lower East Side,Yellow Zone,Manhattan,Upper West Side South,Yellow Zone,24.85,2019,1,1,0,1,0,14.05,4.39,21.3,Night,0,1.03
1,2019-01-01 00:20:10,2019-01-01 00:41:58,1,6.3,1,N,161,88,2,21.0,0.5,0.5,0.0,0.0,0.3,22.3,,Manhattan,Midtown Center,Yellow Zone,Manhattan,Financial District South,Yellow Zone,21.8,2019,1,1,0,1,0,17.34,3.54,0.0,Night,0,1.02
1,2019-01-01 00:44:36,2019-01-01 01:22:48,1,7.5,1,N,88,71,1,29.0,0.5,0.5,7.55,0.0,0.3,37.85,,Manhattan,Financial District South,Yellow Zone,Brooklyn,East Flatbush/Farragut,Boro Zone,38.2,2019,1,1,0,1,0,11.78,5.05,26.03,Night,1,0.99
2,2019-01-01 00:44:55,2019-01-01 00:49:57,5,1.13,1,N,238,43,2,6.0,3.0,0.5,0.0,0.0,0.3,9.8,,Manhattan,Upper West Side North,Yellow Zone,Manhattan,Central Park,Yellow Zone,5.03,2019,1,1,0,1,0,13.48,8.67,0.0,Night,0,1.95
2,2019-01-01 00:54:31,2019-01-01 00:58:09,5,1.11,1,N,239,238,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,,Manhattan,Upper West Side South,Yellow Zone,Manhattan,Upper West Side North,Yellow Zone,3.63,2019,1,1,0,1,0,18.35,6.13,0.0,Night,0,1.87
2,2019-01-01 00:00:59,2019-01-01 00:33:42,1,17.45,1,N,132,145,2,48.5,0.5,0.5,0.0,0.0,0.3,49.8,,Queens,JFK Airport,Airports,Queens,Long Island City/Hunters Point,Boro Zone,32.72,2019,1,1,0,1,0,32.0,2.85,0.0,Night,0,1.52
2,2019-01-01 00:46:00,2019-01-01 00:48:57,1,0.44,1,N,140,229,1,4.0,0.5,0.5,1.59,0.0,0.3,6.89,,Manhattan,Lenox Hill East,Yellow Zone,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,2.95,2019,1,1,0,1,0,8.95,15.66,39.75,Night,0,2.34
2,2019-01-01 00:52:37,2019-01-01 01:05:52,1,3.87,1,N,229,226,2,13.5,0.5,0.5,0.0,0.0,0.3,14.8,,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,Queens,Sunnyside,Boro Zone,13.25,2019,1,1,0,1,0,17.52,3.82,0.0,Night,1,1.12
1,2019-01-01 00:17:30,2019-01-01 00:33:44,1,2.3,1,N,161,143,1,12.5,0.5,0.5,3.45,0.0,0.3,17.25,,Manhattan,Midtown Center,Yellow Zone,Manhattan,Lincoln Square West,Yellow Zone,16.23,2019,1,1,0,1,0,8.5,7.5,27.6,Night,0,1.06
1,2019-01-01 00:36:34,2019-01-01 00:50:31,1,2.2,1,N,143,151,1,11.0,0.5,0.5,2.45,0.0,0.3,14.75,,Manhattan,Lincoln Square West,Yellow Zone,Manhattan,Manhattan Valley,Yellow Zone,13.95,2019,1,1,0,1,0,9.46,6.7,22.27,Night,0,1.06
1,2019-01-01 00:54:43,2019-01-01 01:01:02,1,1.3,1,N,151,166,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,,Manhattan,Manhattan Valley,Yellow Zone,Manhattan,Morningside Heights,Boro Zone,6.32,2019,1,1,0,1,0,12.34,6.38,0.0,Night,0,1.31
2,2019-01-01 00:08:36,2019-01-01 00:28:29,2,3.98,1,N,246,148,2,16.0,0.5,0.5,0.0,0.0,0.3,17.3,,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,Manhattan,Lower East Side,Yellow Zone,19.88,2019,1,1,0,1,0,12.01,4.35,0.0,Night,0,0.87
2,2019-01-01 00:29:02,2019-01-01 00:47:26,2,2.64,1,N,148,107,1,13.5,0.5,0.5,2.96,0.0,0.3,17.76,,Manhattan,Lower East Side,Yellow Zone,Manhattan,Gramercy,Yellow Zone,18.4,2019,1,1,0,1,0,8.61,6.73,21.93,Night,0,0.97
2,2019-01-01 00:50:06,2019-01-01 01:04:34,2,5.04,1,N,107,256,1,16.5,0.5,0.5,4.45,0.0,0.3,22.25,,Manhattan,Gramercy,Yellow Zone,Brooklyn,Williamsburg (South Side),Boro Zone,14.47,2019,1,1,0,1,0,20.9,4.41,26.97,Night,1,1.54
2,2019-01-01 00:21:33,2019-01-01 00:37:41,3,2.1,1,N,79,233,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8,,Manhattan,East Village,Yellow Zone,Manhattan,UN/Turtle Bay South,Yellow Zone,16.13,2019,1,1,0,1,0,7.81,6.1,0.0,Night,0,0.79
2,2019-01-01 00:44:35,2019-01-01 00:56:41,2,1.72,1,N,229,164,1,9.5,0.5,0.5,2.16,0.0,0.3,12.96,,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,Manhattan,Midtown South,Yellow Zone,12.1,2019,1,1,0,1,0,8.53,7.53,22.74,Night,0,1.07
2,2019-01-01 00:12:35,2019-01-01 00:42:29,1,4.12,1,N,148,48,1,20.5,0.5,0.5,4.36,0.0,0.3,26.16,,Manhattan,Lower East Side,Yellow Zone,Manhattan,Clinton East,Yellow Zone,29.9,2019,1,1,0,1,0,8.27,6.35,21.27,Night,0,0.87
2,2019-01-01 00:45:37,2019-01-01 01:13:29,1,3.9,1,N,50,79,1,19.0,0.5,0.5,1.0,0.0,0.3,21.3,,Manhattan,Clinton West,Yellow Zone,Manhattan,East Village,Yellow Zone,27.87,2019,1,1,0,1,0,8.4,5.46,5.26,Night,0,0.76
2,2019-01-01 00:19:12,2019-01-01 00:30:16,6,1.53,1,N,170,161,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8,,Manhattan,Murray Hill,Yellow Zone,Manhattan,Midtown Center,Yellow Zone,11.07,2019,1,1,0,1,0,8.29,6.41,0.0,Night,0,0.89
2,2019-01-01 00:35:44,2019-01-01 00:42:17,6,0.72,1,N,163,230,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,,Manhattan,Midtown North,Yellow Zone,Manhattan,Times Sq/Theatre District,Yellow Zone,6.55,2019,1,1,0,1,0,6.6,10.14,0.0,Night,0,1.11
2,2019-01-01 00:44:45,2019-01-01 00:55:19,6,1.77,1,N,161,143,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36,,Manhattan,Midtown Center,Yellow Zone,Manhattan,Lincoln Square West,Yellow Zone,10.57,2019,1,1,0,1,0,10.05,6.98,22.89,Night,0,1.17
2,2019-01-01 00:01:18,2019-01-01 00:10:08,1,1.39,1,N,79,249,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,,Manhattan,East Village,Yellow Zone,Manhattan,West Village,Yellow Zone,8.83,2019,1,1,0,1,0,9.45,6.33,0.0,Night,0,1.0
2,2019-01-01 00:21:23,2019-01-01 00:41:18,1,1.83,1,N,158,107,1,13.5,0.5,0.5,2.96,0.0,0.3,17.76,,Manhattan,Meatpacking/West Village West,Yellow Zone,Manhattan,Gramercy,Yellow Zone,19.92,2019,1,1,0,1,0,5.51,9.7,21.93,Night,0,0.89
2,2019-01-01 00:50:41,2019-01-01 00:54:14,1,0.62,1,N,113,114,1,4.5,0.5,0.5,1.16,0.0,0.3,6.96,,Manhattan,Greenwich Village North,Yellow Zone,Manhattan,Greenwich Village South,Yellow Zone,3.55,2019,1,1,0,1,0,10.48,11.23,25.78,Night,0,1.96
2,2019-01-01 00:12:39,2019-01-01 00:20:51,2,1.41,1,N,43,162,1,7.5,0.5,0.5,3.08,0.0,0.3,11.88,,Manhattan,Central Park,Yellow Zone,Manhattan,Midtown East,Yellow Zone,8.2,2019,1,1,0,1,0,10.32,8.43,41.07,Night,0,1.45
2,2019-01-01 00:28:10,2019-01-01 00:56:55,1,4.06,1,N,237,231,1,20.0,0.5,0.5,3.88,0.0,0.3,25.18,,Manhattan,Upper East Side South,Yellow Zone,Manhattan,TriBeCa/Civic Center,Yellow Zone,28.75,2019,1,1,0,1,0,8.47,6.2,19.4,Night,0,0.88
2,2019-01-01 00:57:49,2019-01-01 01:08:52,2,1.72,1,N,231,79,1,9.5,0.5,0.5,2.2,0.0,0.3,13.0,,Manhattan,TriBeCa/Civic Center,Yellow Zone,Manhattan,East Village,Yellow Zone,11.05,2019,1,1,0,1,0,9.34,7.56,23.16,Night,0,1.18
1,2019-01-01 00:12:22,2019-01-01 00:21:21,1,2.4,1,N,75,239,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3,,Manhattan,East Harlem South,Boro Zone,Manhattan,Upper West Side South,Yellow Zone,8.98,2019,1,1,0,1,0,16.04,4.71,0.0,Night,0,1.26
1,2019-01-01 00:23:43,2019-01-01 00:29:10,1,0.9,1,N,239,48,1,5.5,0.5,0.5,2.0,0.0,0.3,8.8,,Manhattan,Upper West Side South,Yellow Zone,Manhattan,Clinton East,Yellow Zone,5.45,2019,1,1,0,1,0,9.91,9.78,36.36,Night,0,1.61
1,2019-01-01 00:37:59,2019-01-01 01:07:01,2,2.7,1,N,50,100,2,18.0,0.5,0.5,0.0,0.0,0.3,19.3,,Manhattan,Clinton West,Yellow Zone,Manhattan,Garment District,Yellow Zone,29.03,2019,1,1,0,1,0,5.58,7.15,0.0,Night,0,0.66
1,2019-01-01 00:08:35,2019-01-01 00:50:49,2,21.7,1,N,132,228,1,60.0,0.5,0.5,12.25,0.0,0.3,73.55,,Queens,JFK Airport,Airports,Brooklyn,Sunset Park West,Boro Zone,42.23,2019,1,1,0,1,0,30.83,3.39,20.42,Night,1,1.74
1,2019-01-01 00:25:51,2019-01-01 00:32:41,1,0.8,1,N,232,79,1,6.5,0.5,0.5,0.0,0.0,0.3,7.8,,Manhattan,Two Bridges/Seward Park,Yellow Zone,Manhattan,East Village,Yellow Zone,6.83,2019,1,1,0,1,0,7.03,9.75,0.0,Night,0,1.14
1,2019-01-01 00:40:23,2019-01-01 01:03:29,1,2.3,1,N,107,161,1,15.0,0.5,0.5,3.25,0.0,0.3,19.55,,Manhattan,Gramercy,Yellow Zone,Manhattan,Midtown Center,Yellow Zone,23.1,2019,1,1,0,1,0,5.97,8.5,21.67,Night,0,0.85
1,2019-01-01 00:23:22,2019-01-01 00:43:10,1,2.4,1,N,186,50,1,14.0,0.5,0.5,3.06,0.0,0.3,18.36,,Manhattan,Penn Station/Madison Sq West,Yellow Zone,Manhattan,Clinton West,Yellow Zone,19.8,2019,1,1,0,1,0,7.27,7.65,21.86,Night,0,0.93
1,2019-01-01 00:43:32,2019-01-01 00:51:42,4,1.7,1,N,50,143,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15,,Manhattan,Clinton West,Yellow Zone,Manhattan,Lincoln Square West,Yellow Zone,8.17,2019,1,1,0,1,0,12.48,6.56,23.12,Night,0,1.36
1,2019-01-01 00:56:21,2019-01-01 01:02:08,2,1.3,1,N,143,238,1,6.5,0.5,0.5,1.55,0.0,0.3,9.35,,Manhattan,Lincoln Square West,Yellow Zone,Manhattan,Upper West Side North,Yellow Zone,5.78,2019,1,1,0,1,0,13.49,7.19,23.85,Night,0,1.62
1,2019-01-01 00:23:40,2019-01-01 00:30:30,1,1.5,1,N,158,246,1,7.0,0.5,0.5,0.83,0.0,0.3,9.13,,Manhattan,Meatpacking/West Village West,Yellow Zone,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,6.83,2019,1,1,0,1,0,13.18,6.09,11.86,Night,0,1.34
1,2019-01-01 00:31:22,2019-01-01 00:39:54,1,1.1,1,N,246,164,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,Manhattan,Midtown South,Yellow Zone,8.53,2019,1,1,0,1,0,7.74,7.55,0.0,Night,0,0.97
2,2019-01-01 00:08:59,2019-01-01 00:11:32,1,0.41,1,N,48,246,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3,,Manhattan,Clinton East,Yellow Zone,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,2.55,2019,1,1,0,1,0,9.65,12.93,0.0,Night,0,2.08
2,2019-01-01 00:12:14,2019-01-01 00:23:58,1,3.55,2,N,246,265,1,52.0,0.0,0.5,0.0,10.5,0.3,63.3,,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,,Outside of NYC,,11.73,2019,1,1,0,1,0,18.16,17.83,0.0,Night,1,5.4
2,2019-01-01 00:39:32,2019-01-01 01:05:16,1,5.88,1,N,125,140,2,22.5,0.5,0.5,0.0,0.0,0.3,23.8,,Manhattan,Hudson Sq,Yellow Zone,Manhattan,Lenox Hill East,Yellow Zone,25.73,2019,1,1,0,1,0,13.71,4.05,0.0,Night,0,0.92
2,2019-01-01 00:21:29,2019-01-01 00:25:48,1,0.75,1,N,148,232,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,,Manhattan,Lower East Side,Yellow Zone,Manhattan,Two Bridges/Seward Park,Yellow Zone,4.32,2019,1,1,0,1,0,10.42,8.4,0.0,Night,0,1.46
2,2019-01-01 00:35:32,2019-01-01 00:40:38,1,0.76,1,N,79,148,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16,,Manhattan,East Village,Yellow Zone,Manhattan,Lower East Side,Yellow Zone,5.1,2019,1,1,0,1,0,8.94,10.74,24.73,Night,0,1.6
2,2019-01-01 00:41:54,2019-01-01 00:49:26,1,0.68,1,N,148,148,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76,,Manhattan,Lower East Side,Yellow Zone,Manhattan,Lower East Side,Yellow Zone,7.53,2019,1,1,0,1,0,5.42,12.88,24.33,Night,0,1.16
2,2019-01-01 00:50:51,2019-01-01 01:12:16,1,4.18,1,N,148,49,1,17.5,0.5,0.5,3.76,0.0,0.3,22.56,,Manhattan,Lower East Side,Yellow Zone,Brooklyn,Clinton Hill,Boro Zone,21.42,2019,1,1,0,1,0,11.71,5.4,21.49,Night,1,1.05
1,2019-01-01 00:27:43,2019-01-01 00:37:46,3,1.1,1,N,237,161,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3,,Manhattan,Upper East Side South,Yellow Zone,Manhattan,Midtown Center,Yellow Zone,10.05,2019,1,1,0,1,0,6.57,8.45,0.0,Night,0,0.93
1,2019-01-01 00:38:53,2019-01-01 01:01:24,2,3.5,1,N,161,68,2,16.5,0.5,0.5,0.0,0.0,0.3,17.8,,Manhattan,Midtown Center,Yellow Zone,Manhattan,East Chelsea,Yellow Zone,22.52,2019,1,1,0,1,0,9.33,5.09,0.0,Night,0,0.79
2,2019-01-01 00:09:23,2019-01-01 00:20:57,1,5.07,1,N,132,219,2,16.0,0.5,0.5,0.0,0.0,0.3,17.3,,Queens,JFK Airport,Airports,Queens,Springfield Gardens South,Boro Zone,11.57,2019,1,1,0,1,0,26.29,3.41,0.0,Night,0,1.5
2,2019-01-01 00:14:29,2019-01-01 00:24:03,2,1.53,1,N,225,61,1,8.5,0.5,0.5,0.0,0.0,0.3,9.8,,Brooklyn,Stuyvesant Heights,Boro Zone,Brooklyn,Crown Heights North,Boro Zone,9.57,2019,1,1,0,1,0,9.59,6.41,0.0,Night,0,1.02
2,2019-01-01 00:07:47,2019-01-01 00:16:15,2,1.65,1,N,45,249,1,8.0,0.5,0.5,1.0,0.0,0.3,10.3,,Manhattan,Chinatown,Yellow Zone,Manhattan,West Village,Yellow Zone,8.47,2019,1,1,0,1,0,11.69,6.24,12.5,Night,0,1.22
2,2019-01-01 00:24:06,2019-01-01 00:56:17,2,11.11,1,N,234,22,1,34.0,0.5,0.5,7.06,0.0,0.3,42.36,,Manhattan,Union Sq,Yellow Zone,Brooklyn,Bensonhurst West,Boro Zone,32.18,2019,1,1,0,1,0,20.71,3.81,20.76,Night,1,1.32
2,2018-12-31 23:59:03,2019-01-01 00:11:26,1,1.03,1,N,90,137,1,9.0,0.5,0.5,5.0,0.0,0.3,15.3,,Manhattan,Flatiron,Yellow Zone,Manhattan,Kips Bay,Yellow Zone,12.38,2018,12,31,23,0,0,4.99,14.85,55.56,Night,0,1.24
2,2019-01-01 00:14:13,2019-01-01 00:20:48,1,1.25,1,N,137,79,1,6.5,0.5,0.5,1.95,0.0,0.3,9.75,,Manhattan,Kips Bay,Yellow Zone,Manhattan,East Village,Yellow Zone,6.58,2019,1,1,0,1,0,11.4,7.8,30.0,Night,0,1.48
2,2019-01-01 00:30:08,2019-01-01 00:40:24,1,2.19,1,N,107,141,1,9.5,0.5,0.5,2.16,0.0,0.3,12.96,,Manhattan,Gramercy,Yellow Zone,Manhattan,Lenox Hill West,Yellow Zone,10.27,2019,1,1,0,1,0,12.79,5.92,22.74,Night,0,1.26
2,2019-01-01 00:42:35,2019-01-01 00:54:29,1,1.99,1,N,237,75,1,10.0,0.5,0.5,2.26,0.0,0.3,13.56,,Manhattan,Upper East Side South,Yellow Zone,Manhattan,East Harlem South,Boro Zone,11.9,2019,1,1,0,1,0,10.03,6.81,22.6,Night,0,1.14
2,2019-01-01 00:41:11,2019-01-01 00:45:30,1,0.81,1,N,125,231,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,,Manhattan,Hudson Sq,Yellow Zone,Manhattan,TriBeCa/Civic Center,Yellow Zone,4.32,2019,1,1,0,1,0,11.25,7.78,0.0,Night,0,1.46
2,2019-01-01 00:08:40,2019-01-01 00:20:09,2,0.8,1,N,170,186,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16,,Manhattan,Murray Hill,Yellow Zone,Manhattan,Penn Station/Madison Sq West,Yellow Zone,11.48,2019,1,1,0,1,0,4.18,13.95,23.25,Night,0,0.97
2,2019-01-01 00:29:58,2019-01-01 00:35:44,1,0.63,1,N,229,162,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16,,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,Manhattan,Midtown East,Yellow Zone,5.77,2019,1,1,0,1,0,6.55,12.95,24.73,Night,0,1.41
2,2019-01-01 00:37:17,2019-01-01 00:42:46,1,1.21,1,N,162,141,1,6.0,0.5,0.5,1.82,0.0,0.3,9.12,,Manhattan,Midtown East,Yellow Zone,Manhattan,Lenox Hill West,Yellow Zone,5.48,2019,1,1,0,1,0,13.25,7.54,30.33,Night,0,1.66
2,2019-01-01 00:45:57,2019-01-01 00:50:54,1,0.93,1,N,236,236,1,5.5,0.5,0.5,1.5,0.0,0.3,8.3,,Manhattan,Upper East Side North,Yellow Zone,Manhattan,Upper East Side North,Yellow Zone,4.95,2019,1,1,0,1,0,11.27,8.92,27.27,Night,0,1.68
2,2019-01-01 00:54:56,2019-01-01 01:00:23,1,0.99,1,N,236,239,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76,,Manhattan,Upper East Side North,Yellow Zone,Manhattan,Upper West Side South,Yellow Zone,5.45,2019,1,1,0,1,0,10.9,8.85,24.33,Night,0,1.61
2,2019-01-01 00:19:44,2019-01-01 00:35:41,1,1.7,1,N,68,107,1,11.0,0.5,0.5,2.46,0.0,0.3,14.76,,Manhattan,East Chelsea,Yellow Zone,Manhattan,Gramercy,Yellow Zone,15.95,2019,1,1,0,1,0,6.39,8.68,22.36,Night,0,0.93
2,2019-01-01 00:46:43,2019-01-01 00:59:43,1,1.57,1,N,170,68,1,9.5,0.5,0.5,2.7,0.0,0.3,13.5,,Manhattan,Murray Hill,Yellow Zone,Manhattan,East Chelsea,Yellow Zone,13.0,2019,1,1,0,1,0,7.25,8.6,28.42,Night,0,1.04
2,2019-01-01 01:00:36,2019-01-01 01:08:13,1,1.79,1,N,68,161,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56,,Manhattan,East Chelsea,Yellow Zone,Manhattan,Midtown Center,Yellow Zone,7.62,2019,1,1,1,1,0,14.09,5.9,23.47,Night,0,1.39
1,2019-01-01 00:19:34,2019-01-01 00:44:48,1,3.4,1,N,237,186,2,17.5,0.5,0.5,0.0,0.0,0.3,18.8,,Manhattan,Upper East Side South,Yellow Zone,Manhattan,Penn Station/Madison Sq West,Yellow Zone,25.23,2019,1,1,0,1,0,8.09,5.53,0.0,Night,0,0.75
1,2019-01-01 00:50:52,2019-01-01 00:57:08,1,0.7,1,N,234,170,1,6.0,0.5,0.5,1.45,0.0,0.3,8.75,,Manhattan,Union Sq,Yellow Zone,Manhattan,Murray Hill,Yellow Zone,6.27,2019,1,1,0,1,0,6.7,12.5,24.17,Night,0,1.4
